Area Code,Area,Item Code,Item,Element Code,Element,Source Code,Source,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
"11","Austria","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3051","UNFCCC","kilotonnes","-10908.239300","-16637.171000","-11873.379900","-12345.304700","-11283.208300","-12270.424000","-9252.309600","-18005.141200","-16191.810000","-19110.072800","-16020.889600","-17973.181600","-12280.923900","-2289.692700","-7371.355300","-8823.190600","-3008.526100","-1980.324000","-1085.456100","-4522.544400","-4489.652900","-4456.761300","-4423.869800","-4390.793200","-4357.716600","-4351.108700","-4344.500800","-4337.892900","-4331.285100","-4324.677200",
"11","Austria","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","5.570000","5.570000","5.570000","5.570000","5.570000","5.570000","5.570000","5.570000","5.570000","5.570000","5.570000","0.440000","0.440000","0.440000","0.440000","0.440000","0.440000","0.440000","0.440000","0.440000","0.440000","0.960000","0.960000","0.960000","0.960000","0.960000","0.600000","0.600000","0.600000","0.600000","0.600000"
"11","Austria","6750","Net Forest conversion","5110","Area","3051","UNFCCC","1000 ha","62.100100","65.420100","68.740100","72.060000","72.139700","70.900800","69.661900","68.423000","67.184100","67.487400","67.790700","68.093900","69.513600","70.933300","69.248500","67.563800","65.879000","64.194200","62.509400","60.110600","58.040200","55.969800","53.899500","51.829100","49.758700","49.006900","48.255000","47.503100","46.751300","45.999400",
"11","Austria","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","1810.732700","1810.732700","1810.732700","1810.732700","1810.732700","1810.732700","1810.732700","1810.732700","1810.732700","1810.732700","1810.732700","156.267500","156.267500","156.267500","156.267500","156.267500","156.267500","156.267500","156.267500","156.267500","156.267500","354.288000","354.288000","354.288000","354.288000","354.288000","225.940000","225.940000","225.940000","225.940000","225.940000"
"11","Austria","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3051","UNFCCC","kilotonnes","1074.328100","1083.426700","1092.435100","1101.904500","1102.080800","776.739200","772.571300","768.403500","764.272700","765.154300","766.036000","766.917700","1042.110400","1043.212200","1035.291300","1027.370100","1019.001100","1010.632200","1002.263200","529.584400","520.465200","511.346000","502.226800","493.859000","485.491100","480.955400","476.419700","471.884000","467.348300","462.812600",
"11","Austria","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-13570.824000","-13570.824000","-13570.824000","-13570.824000","-13570.824000","-13570.824000","-13570.824000","-13570.824000","-13570.824000","-13570.824000","-13570.824000","-6258.574500","-6258.574500","-6258.574500","-6258.574500","-6258.574500","-6258.574500","-6258.574500","-6258.574500","-6258.574500","-6258.574500","-7162.564200","-7162.564200","-7162.564200","-7162.564200","-7162.564200","-7214.349600","-7214.349600","-7214.349600","-7214.349600","-7214.349600"
"52","Azerbaijan","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha",,,"953.236000","957.484000","961.732000","965.980000","970.228000","974.476000","978.724000","982.972000","987.220000","991.747500","996.274900","1000.802400","1005.329800","1009.857300","1014.384800","1018.912200","1023.439700","1027.967100","1032.494600","1041.573100","1050.651500","1059.730000","1068.808500","1077.887000","1088.663600","1099.440200","1110.216800","1120.993400","1131.770000"
"52","Azerbaijan","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes",,,"-1578.888100","-1578.888100","-1578.888100","-1578.888100","-1578.888100","-1578.888100","-1578.888100","-1578.888100","-1578.888100","-1995.425800","-1995.425800","-1995.425800","-1995.425800","-1995.425800","-1995.425800","-1995.425800","-1995.425800","-1995.425800","-1995.425800","-2848.350000","-2848.350000","-2848.350000","-2848.350000","-2848.350000","-2370.896600","-2370.896600","-2370.896600","-2370.896600","-2370.896600"
"52","Azerbaijan","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha",,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.694000","1.694000","1.694000","1.694000","1.694000","1.694000","1.694000","1.694000","1.694000","1.694000","0.000000","0.000000","0.000000","0.000000","0.000000","3.560000","3.560000","3.560000","3.560000","3.560000"
"52","Azerbaijan","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes",,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","180.751100","180.751100","180.751100","180.751100","180.751100","180.751100","180.751100","180.751100","180.751100","180.751100","0.000000","0.000000","0.000000","0.000000","0.000000","454.874500","454.874500","454.874500","454.874500","454.874500"
"52","Azerbaijan","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes",,,"-1578.888100","-1578.888100","-1578.888100","-1578.888100","-1578.888100","-1578.888100","-1578.888100","-1578.888100","-1578.888100","-1814.674700","-1814.674700","-1814.674700","-1814.674700","-1814.674700","-1814.674700","-1814.674700","-1814.674700","-1814.674700","-1814.674700","-2848.350000","-2848.350000","-2848.350000","-2848.350000","-2848.350000","-1916.022100","-1916.022100","-1916.022100","-1916.022100","-1916.022100"
"12","Bahamas","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000","509.860000"
"12","Bahamas","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"12","Bahamas","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"12","Bahamas","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"12","Bahamas","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"13","Bahrain","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","0.220000","0.235000","0.250000","0.265000","0.280000","0.295000","0.310000","0.325000","0.340000","0.355000","0.370000","0.385000","0.400000","0.415000","0.430000","0.445000","0.460000","0.475000","0.490000","0.505000","0.520000","0.536000","0.552000","0.568000","0.584000","0.600000","0.620000","0.640000","0.660000","0.680000","0.700000"
"13","Bahrain","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-2.271100","-2.271100","-2.271100","-2.271100","-2.271100","-2.271100","-2.271100","-2.271100","-2.271100","-2.271100","-2.894700","-2.894700","-2.894700","-2.894700","-2.894700","-2.888900","-2.888900","-2.888900","-2.888900","-2.888900"
"13","Bahrain","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"13","Bahrain","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"13","Bahrain","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-1.862600","-2.271100","-2.271100","-2.271100","-2.271100","-2.271100","-2.271100","-2.271100","-2.271100","-2.271100","-2.271100","-2.894700","-2.894700","-2.894700","-2.894700","-2.894700","-2.888900","-2.888900","-2.888900","-2.888900","-2.888900"
"16","Bangladesh","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","1920.330000","1920.329800","1920.329600","1920.329400","1920.329200","1920.329000","1920.328900","1920.328700","1920.328500","1920.328300","1920.328100","1917.129500","1913.930900","1910.732300","1907.533700","1904.335100","1901.136500","1897.937900","1894.739300","1891.540600","1888.342000","1887.353600","1886.365200","1885.376800","1884.388400","1883.400000","1883.400000","1883.400000","1883.400000","1883.400000","1883.400000"
"16","Bangladesh","6751","Forestland","5110","Area","3051","UNFCCC","1000 ha",,,,,,,,,,,,,,,,,,,,,,,"2.530000",,,,,,,,
"16","Bangladesh","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-2749.761100","-2749.761100","-2749.761100","-2749.761100","-2749.761100","0.000000","0.000000","0.000000","0.000000","0.000000"
"16","Bangladesh","6750","Net Forest conversion","5110","Area","3050","FAO TIER 1","1000 ha","0.000200","0.000200","0.000200","0.000200","0.000200","0.000200","0.000200","0.000200","0.000200","0.000200","0.000200","3.198600","3.198600","3.198600","3.198600","3.198600","3.198600","3.198600","3.198600","3.198600","3.198600","18.216400","18.216400","18.216400","18.216400","18.216400","0.000000","0.000000","0.000000","0.000000","0.000000"
"16","Bangladesh","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.030400","0.030400","0.030400","0.030400","0.030400","0.030400","0.030400","0.030400","0.030400","0.030400","0.030400","510.529400","510.529400","510.529400","510.529400","510.529400","510.529400","510.529400","510.529400","510.529400","510.529400","2907.520900","2907.520900","2907.520900","2907.520900","2907.520900","0.000000","0.000000","0.000000","0.000000","0.000000"
"16","Bangladesh","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","3051","UNFCCC","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,"562.000000",,,,,,,,
"16","Bangladesh","6749","Carbon stock change in forests","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.030400","0.030400","0.030400","0.030400","0.030400","0.030400","0.030400","0.030400","0.030400","0.030400","0.030400","510.529400","510.529400","510.529400","510.529400","510.529400","510.529400","510.529400","510.529400","510.529400","510.529400","157.759900","157.759900","157.759900","157.759900","157.759900","0.000000","0.000000","0.000000","0.000000","0.000000"
"14","Barbados","6751","Forestland","5110","Area","3050","FAO TIER 1","1000 ha","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000","6.300000"
"14","Barbados","6751","Forestland","72332","Net emissions/removals (CO2) (Forest land)","3050","FAO TIER 1","kilotonnes","0.023400","0.023400","0.023400","0.023400","0.023400","0.023400","0.023400","0.023400","0.023400","0.023400","0.023400","-1.384300","-1.384300","-1.384300","-1.384300","-1.384300","-1.384300","-1.384300","-1.384300","-1.384300","-1.384300","-0.847500","-0.847500","-0.847500","-0.847500","-0.847500","-1.832800","-1.832800","-1.832800","-1.832800","-1.832800"
